vehicle_id,start_ts,end_ts,delta_battery_pct,start_battery_pct,end_battery_pct,duration_sec,ignition_state
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 19:11:10.448,2022-01-02 19:43:29.481,14.9,59.6,74.5,1939.033,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 19:53:04.108,2022-01-02 21:53:24.000,5.1,73.7,78.8,7219.892,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-03 00:42:38.000,2022-01-03 01:13:02.000,14.9,59.6,74.5,1824.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-03 21:30:27.029,2022-01-03 22:06:43.002,17.2,63.1,80.3,2175.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-03 22:30:57.000,2022-01-03 22:32:14.006,5.9,74.1,80.0,77.006,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 01:35:35.011,2022-01-04 02:44:53.000,10.2,55.6,65.8,4157.989,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 03:02:01.000,2022-01-04 03:36:13.000,17.2,63.1,80.3,2052.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 16:11:34.700,2022-01-04 17:03:44.002,29.8,50.9,80.7,3129.302,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 21:42:41.000,2022-01-04 22:33:12.000,29.8,50.9,80.7,3031.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 23:58:42.002,2022-01-05 00:03:10.000,14.1,67.0,81.1,267.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-05 16:30:53.160,2022-01-05 16:58:13.002,13.0,65.8,78.8,1639.842,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-05 18:52:44.011,2022-01-05 19:20:47.003,24.0,76.0,100.0,1682.992,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-05 22:01:44.000,2022-01-05 22:27:45.000,13.0,65.8,78.8,1561.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-06 19:40:47.002,2022-01-06 20:19:14.002,18.8,63.1,81.9,2307.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 00:28:10.000,2022-01-07 00:50:20.011,8.6,68.2,76.8,1330.011,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 01:12:12.000,2022-01-07 01:46:11.000,18.8,63.1,81.9,2039.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 05:15:23.002,2022-01-07 05:45:34.000,12.5,68.2,80.7,1810.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 15:54:43.014,2022-01-07 16:34:57.002,21.1,59.2,80.3,2413.988,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 21:26:18.000,2022-01-07 22:03:39.000,21.1,59.2,80.3,2241.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-08 02:23:32.020,2022-01-08 02:52:01.002,14.1,66.6,80.7,1708.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-08 07:54:47.000,2022-01-08 08:21:32.000,14.1,66.6,80.7,1605.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-08 21:43:50.041,2022-01-09 01:26:53.000,11.8,61.9,73.7,13382.959,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-10 16:56:58.029,2022-01-10 22:17:22.000,2.8,56.8,59.6,19223.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 04:39:12.011,2022-01-11 05:36:49.002,44.8,35.2,80.0,3456.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 10:11:10.000,2022-01-11 11:06:27.000,44.8,35.2,80.0,3317.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 20:10:34.018,2022-01-11 20:30:51.000,53.8,25.0,78.8,1216.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 20:56:15.020,2022-01-11 21:54:38.002,58.1,21.9,80.0,3502.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 22:33:34.000,2022-01-11 22:34:40.007,3.9,64.7,68.6,66.007,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 01:40:34.000,2022-01-12 01:56:13.011,14.2,25.0,39.2,939.011,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 02:26:15.000,2022-01-12 03:24:25.000,58.1,21.9,80.0,3490.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 04:13:40.008,2022-01-12 04:15:23.000,34.1,34.5,68.6,102.992,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 04:26:57.002,2022-01-12 04:30:43.000,35.3,32.9,68.2,225.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 05:50:30.004,2022-01-12 05:52:47.000,31.4,32.5,63.9,136.996,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 08:04:00.000,2022-01-12 09:42:37.000,2.0,32.5,34.5,5917.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 15:21:51.029,2022-01-12 16:26:12.002,55.3,22.7,78.0,3860.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 20:54:33.000,2022-01-12 21:55:02.000,55.3,22.7,78.0,3629.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 00:20:40.007,2022-01-13 01:07:52.000,8.6,54.5,63.1,2831.993,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 17:21:23.020,2022-01-13 18:14:54.061,28.2,52.1,80.3,3211.041,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 22:51:23.000,2022-01-13 22:52:50.000,9.8,52.1,61.9,87.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 23:36:25.002,2022-01-13 23:37:44.000,24.3,53.3,77.6,78.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 00:11:13.028,2022-01-14 00:23:38.000,29.5,45.0,74.5,744.972,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 04:37:14.004,2022-01-14 05:06:25.000,6.3,47.0,53.3,1750.996,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 05:41:13.000,2022-01-14 14:59:55.002,55.0,45.0,100.0,33522.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 15:20:15.002,2022-01-14 16:30:47.002,45.5,34.5,80.0,4232.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 23:35:10.002,2022-01-15 00:10:55.000,5.8,69.4,75.2,2144.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-15 01:11:58.002,2022-01-15 01:28:15.000,20.0,49.4,69.4,976.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-15 01:37:49.056,2022-01-15 02:19:37.002,33.8,45.8,79.6,2507.946,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-15 07:08:58.000,2022-01-15 07:49:16.000,33.4,46.2,79.6,2418.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-15 20:53:01.020,2022-01-16 01:31:43.000,2.7,74.5,77.2,16721.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-17 21:22:33.002,2022-01-17 21:48:26.000,12.2,61.9,74.1,1552.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 00:08:58.011,2022-01-18 01:13:04.002,50.6,33.7,84.3,3845.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 02:52:39.000,2022-01-18 03:11:01.002,13.3,61.9,75.2,1102.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 05:40:19.000,2022-01-18 06:41:35.000,50.6,33.7,84.3,3676.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 16:46:51.005,2022-01-18 17:22:46.002,17.7,61.9,79.6,2154.997,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 19:02:41.037,2022-01-18 20:27:33.000,5.5,70.9,76.4,5091.963,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 21:56:15.000,2022-01-18 22:06:37.002,5.1,65.8,70.9,622.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 22:16:51.000,2022-01-18 22:18:18.000,9.0,61.9,70.9,87.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 23:07:02.011,2022-01-18 23:17:18.000,7.9,67.0,74.9,615.989,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 17:20:53.011,2022-01-19 17:43:44.002,9.5,65.4,74.9,1370.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 19:52:31.029,2022-01-19 20:47:52.002,56.1,23.1,79.2,3320.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-20 01:23:42.000,2022-01-20 02:17:32.000,56.1,23.1,79.2,3230.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-20 03:37:58.436,2022-01-20 03:43:16.000,29.1,40.3,69.4,317.564,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 02:48:30.020,2022-01-21 03:21:18.002,37.7,25.8,63.5,1967.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 08:19:42.000,2022-01-21 08:50:53.000,37.7,25.8,63.5,1871.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 21:41:24.062,2022-01-21 21:52:11.011,69.1,30.9,100.0,646.949,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 22:26:04.000,2022-01-21 22:50:25.042,19.2,57.2,76.4,1461.042,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 23:27:12.000,2022-01-21 23:41:04.029,28.6,43.1,71.7,832.029,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 00:05:39.000,2022-01-22 00:09:04.044,34.1,34.5,68.6,205.044,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 03:11:30.000,2022-01-22 03:13:06.002,24.0,30.9,54.9,96.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 03:22:11.000,2022-01-22 03:23:32.000,25.1,29.4,54.5,81.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 03:28:32.020,2022-01-22 04:07:53.000,22.3,54.1,76.4,2360.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 04:27:05.002,2022-01-22 04:30:08.000,5.9,70.5,76.4,182.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 05:11:04.000,2022-01-22 05:35:04.000,3.6,65.4,69.0,1440.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 09:00:02.000,2022-01-22 09:19:39.000,16.4,54.1,70.5,1177.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 22:07:42.010,2022-01-22 22:53:18.025,39.2,41.1,80.3,2736.015,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 01:03:06.027,2022-01-23 01:49:33.000,2.3,62.7,65.0,2786.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 03:37:44.000,2022-01-23 03:53:30.002,20.0,41.1,61.1,946.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 04:36:20.018,2022-01-23 05:49:30.000,14.2,55.2,69.4,4389.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 05:58:06.007,2022-01-23 06:21:02.000,14.1,49.0,63.1,1375.993,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 06:33:06.000,2022-01-23 06:38:39.020,3.1,62.7,65.8,333.02,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 11:20:08.000,2022-01-23 11:50:35.000,32.2,37.6,69.8,1827.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 16:49:13.002,2022-01-23 21:38:38.000,11.3,54.5,65.8,17364.998,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 23:10:46.011,2022-01-24 02:08:07.002,2.4,41.1,43.5,10640.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 02:23:40.011,2022-01-24 03:43:35.000,13.7,39.2,52.9,4794.989,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 04:25:02.020,2022-01-24 07:38:12.000,7.5,36.0,43.5,11589.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 15:08:51.100,2022-01-24 16:10:23.137,47.5,27.0,74.5,3692.037,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 20:40:10.000,2022-01-24 20:56:03.224,56.5,27.0,83.5,953.224,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 01:19:31.000,2022-01-25 01:37:28.000,31.8,50.9,82.7,1077.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 02:32:12.301,2022-01-25 02:38:36.000,2.7,78.8,81.5,383.699,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 05:12:29.327,2022-01-25 06:51:04.000,4.3,78.8,83.1,5914.673,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 16:14:38.393,2022-01-25 16:46:57.423,14.5,62.3,76.8,1939.03,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 18:29:22.475,2022-01-25 20:03:07.000,14.9,63.9,78.8,5624.525,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 20:26:08.000,2022-01-25 20:57:42.002,29.4,36.4,65.8,1894.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 22:30:01.029,2022-01-25 22:45:18.000,50.6,23.5,74.1,916.971,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 22:58:15.012,2022-01-25 23:26:04.002,18.9,61.1,80.0,1668.99,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 23:59:22.000,2022-01-26 00:29:38.018,8.6,63.9,72.5,1816.018,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-26 01:57:37.000,2022-01-26 02:27:25.000,29.4,36.4,65.8,1788.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-26 04:01:20.000,2022-01-26 04:55:41.000,56.5,23.5,80.0,3261.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 19:21:58.029,2022-01-27 20:21:24.002,47.5,31.7,79.2,3565.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 21:13:43.000,2022-01-27 21:25:35.002,14.9,64.3,79.2,712.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-27 22:27:23.000,2022-01-27 22:55:30.002,27.0,44.7,71.7,1687.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 00:51:58.000,2022-01-28 00:53:09.000,22.8,31.7,54.5,71.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 01:13:47.009,2022-01-28 01:51:26.000,27.1,52.1,79.2,2258.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 04:02:05.002,2022-01-28 04:07:55.000,20.4,51.3,71.7,349.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 14:37:00.011,2022-01-28 15:41:17.002,42.8,36.4,79.2,3856.991,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 20:47:14.005,2022-01-28 21:09:02.000,56.9,22.3,79.2,1307.995,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 21:41:35.000,2022-01-28 22:26:00.002,6.3,76.0,82.3,2665.002,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 02:10:00.000,2022-01-29 03:03:00.002,57.7,22.3,80.0,3180.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 03:46:59.020,2022-01-29 03:56:05.000,8.2,74.1,82.3,545.98,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 06:32:27.000,2022-01-29 06:40:08.003,33.7,38.4,72.1,461.003,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 07:46:26.000,2022-01-29 08:32:35.000,46.3,33.7,80.0,2769.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 16:47:58.029,2022-01-29 17:26:38.002,18.0,62.7,80.7,2319.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 17:55:23.029,2022-01-29 18:08:34.002,20.4,79.6,100.0,790.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 22:20:04.000,2022-01-29 23:05:34.000,18.0,62.7,80.7,2730.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 01:00:24.002,2022-01-30 01:07:05.000,9.4,63.9,73.3,400.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 01:36:19.002,2022-01-30 01:47:24.000,6.6,63.9,70.5,664.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 03:03:03.002,2022-01-30 03:08:16.000,50.2,49.8,100.0,312.998,ignitionOn
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 03:19:15.004,2022-01-30 03:43:24.000,15.6,49.4,65.0,1448.996,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 04:52:39.020,2022-01-30 05:37:07.002,35.6,40.0,75.6,2667.982,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 06:35:38.000,2022-01-30 06:51:16.002,9.8,63.9,73.7,938.002,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 10:24:29.000,2022-01-30 11:07:09.000,35.6,40.0,75.6,2560.0,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 17:21:36.029,2022-01-30 17:53:20.002,10.2,67.0,77.2,1903.973,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 19:46:50.037,2022-01-30 20:29:30.002,41.9,33.7,75.6,2559.965,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 23:21:26.017,2022-01-30 23:23:01.000,46.3,30.9,77.2,94.983,ignitionOff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-31 01:17:44.000,2022-01-31 01:59:15.000,41.9,33.7,75.6,2491.0,ignitionOff
807158a9-c266-4cda-b061-e76314b1b422,2023-01-11 18:20:09.011,2023-01-12 02:08:46.002,69.8,9.4,79.2,28116.991,ignitionOff
807158a9-c266-4cda-b061-e76314b1b422,2023-01-18 22:32:08.112,2023-01-19 02:09:45.002,33.8,30.1,63.9,13056.89,ignitionOff
807158a9-c266-4cda-b061-e76314b1b422,2023-01-20 17:08:31.008,2023-01-21 02:15:58.002,65.9,34.1,100.0,32846.994,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-01 07:15:37.039,2023-01-03 07:09:47.002,18.9,81.1,100.0,172449.963,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-03 08:27:28.020,2023-01-03 12:03:47.002,10.6,89.4,100.0,12978.982,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-05 06:58:03.023,2023-01-05 23:35:57.002,49.5,50.5,100.0,59873.979,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-06 01:04:08.170,2023-01-06 03:58:20.002,15.3,84.7,100.0,10451.832,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-07 01:42:55.045,2023-01-08 06:37:31.002,38.5,61.5,100.0,104075.957,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-09 07:29:33.100,2023-01-10 04:44:14.002,14.2,85.8,100.0,76480.902,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-10 08:12:39.026,2023-01-11 05:25:10.002,3.6,96.4,100.0,76350.976,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-11 10:52:48.028,2023-01-11 15:03:36.002,20.4,79.6,100.0,15047.974,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-11 17:10:28.020,2023-01-11 20:43:26.002,2.7,62.7,65.4,12777.982,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-15 01:01:40.055,2023-01-15 01:49:46.002,31.8,45.0,76.8,2885.947,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-15 07:00:04.029,2023-01-16 10:29:53.002,55.3,44.7,100.0,98988.973,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-18 20:22:25.007,2023-01-19 15:50:09.002,21.6,62.7,84.3,70063.995,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-20 04:35:50.037,2023-01-20 15:08:34.002,50.6,22.7,73.3,37963.965,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-20 17:34:30.009,2023-01-20 19:01:57.002,40.8,45.8,86.6,5246.993,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-22 06:38:39.002,2023-01-22 08:50:09.002,11.4,70.5,81.9,7890.0,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-23 01:32:04.027,2023-01-23 13:31:18.002,18.5,81.5,100.0,43153.975,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-24 06:16:43.023,2023-01-24 10:17:42.002,18.8,46.2,65.0,14458.979,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-25 05:15:13.011,2023-01-25 22:40:36.002,43.2,56.8,100.0,62722.991,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-28 19:37:46.002,2023-01-29 00:31:32.002,11.0,58.0,69.0,17626.0,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-29 06:51:31.042,2023-01-29 07:50:29.020,37.2,43.9,81.1,3537.978,ignitionOff
8ce8b281-3c5e-4b17-a863-630b9fc813dc,2023-01-30 04:42:48.035,2023-01-30 15:33:19.002,45.9,36.4,82.3,39030.967,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-03 17:39:58.000,2021-09-03 18:39:07.000,51.0,38.4,89.4,3549.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-04 20:52:38.000,2021-09-04 22:06:50.000,67.8,22.3,90.1,4452.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-05 20:30:15.000,2021-09-05 20:46:48.000,2.4,35.6,38.0,993.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-05 21:07:38.000,2021-09-05 22:15:08.000,60.4,29.4,89.8,4050.0,ignitionOn
9893c80d-f282-46cf-a794-280f0306c936,2021-09-06 16:51:00.000,2021-09-06 18:03:47.000,70.2,18.8,89.0,4367.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-07 04:53:39.000,2021-09-07 05:50:27.000,48.3,40.7,89.0,3408.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-08 04:19:31.000,2021-09-08 04:59:21.000,49.8,9.8,59.6,2390.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-08 07:13:04.000,2021-09-08 08:28:39.000,67.4,22.7,90.1,4535.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-13 21:45:26.000,2021-09-14 00:02:07.000,48.2,38.0,86.2,8201.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-14 03:14:21.000,2021-09-14 03:59:07.000,31.7,58.4,90.1,2686.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-16 00:07:57.000,2021-09-16 00:59:04.000,47.4,38.0,85.4,3067.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-18 02:01:24.000,2021-09-18 03:07:46.000,58.8,31.3,90.1,3982.0,ignitionOn
9893c80d-f282-46cf-a794-280f0306c936,2021-09-20 19:24:17.000,2021-09-20 20:30:01.000,60.4,27.4,87.8,3944.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-23 06:05:33.000,2021-09-23 07:05:56.000,56.1,32.1,88.2,3623.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-25 00:08:42.000,2021-09-25 20:33:47.000,54.9,28.6,83.5,73505.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-28 19:35:42.000,2021-09-28 20:30:24.000,56.8,19.6,76.4,3282.0,ignitionOn
9893c80d-f282-46cf-a794-280f0306c936,2021-09-30 00:31:26.000,2021-09-30 01:03:45.000,38.4,27.8,66.2,1939.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-09-30 05:34:29.000,2021-09-30 06:32:32.000,49.4,36.0,85.4,3483.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-10-02 00:15:24.000,2021-10-02 01:32:17.000,74.9,7.8,82.7,4613.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-10-03 02:50:57.000,2021-10-03 03:46:43.000,45.9,41.1,87.0,3346.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-10-04 22:19:04.000,2021-10-04 23:34:35.000,66.2,24.3,90.5,4531.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-10-07 05:41:58.000,2021-10-07 06:55:50.000,55.7,36.8,92.5,4432.0,ignitionOff
9893c80d-f282-46cf-a794-280f0306c936,2021-10-08 22:27:27.000,2021-10-08 23:24:54.000,35.3,56.0,91.3,3447.0,ignitionOff
